split,file,token_count,semantic_token_count,unknown_semantic_token_count,class_count_nonzero,window_size,window_count,text_element_count,viewbox_min_x,viewbox_min_y,viewbox_width,viewbox_height,tag_circle,tag_ellipse,tag_line,tag_path,tag_polygon,tag_polyline,tag_rect
train,0029-0018.svg,184,4,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,184,0,0,0
train,0029-0052.svg,731,657,0,4,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,731,0,0,0
train,0029-0105.svg,708,638,0,5,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,708,0,0,0
train,0029-0124.svg,1219,1182,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,1219,0,0,0
train,0029-0126.svg,1604,1517,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,1604,0,0,0
train,0029-0144.svg,1829,1794,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,1829,0,0,0
train,0029-0145.svg,1535,1465,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,1535,0,0,0
train,0029-0147.svg,2038,1991,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,2038,0,0,0
train,0029-0149.svg,1442,1113,0,2,2048,1,0,0.0,0.0,140.0,140.0,5,0,0,1437,0,0,0
train,0029-0164.svg,1776,1694,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,1776,0,0,0
train,0029-0167.svg,1348,985,0,2,2048,1,0,0.0,0.0,140.0,140.0,5,0,0,1343,0,0,0
train,0029-0187.svg,1242,944,0,1,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,1238,0,0,0
train,0029-0199.svg,1059,837,0,3,2048,1,0,0.0,0.0,140.0,140.0,9,0,0,1050,0,0,0
train,0029-0204.svg,1180,1106,0,2,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,1176,0,0,0
train,0029-0206.svg,1242,1010,0,2,2048,1,0,0.0,0.0,140.0,140.0,3,0,0,1239,0,0,0
train,0029-0259.svg,1548,1462,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,1548,0,0,0
train,0029-0298.svg,438,339,0,6,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,438,0,0,0
train,0029-0335.svg,1798,1601,0,2,2048,1,0,0.0,0.0,140.0,140.0,6,0,0,1792,0,0,0
train,0029-0338.svg,1014,963,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,1014,0,0,0
train,0029-0354.svg,1398,1337,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,1398,0,0,0
train,0029-0357.svg,1047,958,0,2,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,1043,0,0,0
train,0029-0371.svg,2359,2040,0,2,2048,2,0,0.0,0.0,140.0,140.0,5,0,0,2354,0,0,0
train,0029-0392.svg,1155,1094,0,3,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,1155,0,0,0
train,0029-0432.svg,767,717,0,1,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,765,0,0,0
train,0029-0447.svg,1925,1884,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,1925,0,0,0
train,0029-0466.svg,865,788,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,865,0,0,0
train,0029-0484.svg,459,235,0,3,2048,1,0,0.0,0.0,140.0,140.0,6,0,0,453,0,0,0
train,0029-0509.svg,985,829,0,1,2048,1,0,0.0,0.0,140.0,140.0,3,0,0,982,0,0,0
train,0029-0527.svg,1170,1129,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,1170,0,0,0
train,0029-0528.svg,971,762,0,1,2048,1,0,0.0,0.0,140.0,140.0,7,0,0,964,0,0,0
train,0029-0542.svg,996,924,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,996,0,0,0
train,0029-0547.svg,1101,1047,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,1101,0,0,0
train,0029-0562.svg,892,812,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,892,0,0,0
train,0029-0563.svg,1119,1052,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,1119,0,0,0
train,0030-0001.svg,177,4,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,177,0,0,0
train,0030-0002.svg,219,27,0,3,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,219,0,0,0
train,0030-0007.svg,1133,869,0,9,2048,1,0,0.0,0.0,140.0,140.0,10,0,0,1123,0,0,0
train,0030-0008.svg,1302,1035,0,12,2048,1,0,0.0,0.0,140.0,140.0,24,2,0,1276,0,0,0
train,0030-0009.svg,834,691,0,7,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,832,0,0,0
train,0030-0014.svg,1074,793,0,8,2048,1,0,0.0,0.0,140.0,140.0,17,0,0,1057,0,0,0
train,0030-0015.svg,1104,798,0,7,2048,1,0,0.0,0.0,140.0,140.0,8,0,0,1096,0,0,0
train,0030-0025.svg,1381,1027,0,9,2048,1,0,0.0,0.0,140.0,140.0,12,0,0,1369,0,0,0
train,0031-0004.svg,531,272,0,6,2048,1,0,0.0,0.0,140.0,140.0,15,0,0,516,0,0,0
train,0031-0006.svg,672,103,0,4,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,670,0,0,0
train,0031-0009.svg,855,721,0,7,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,851,0,0,0
train,0031-0016.svg,457,2,0,1,2048,1,0,0.0,0.0,140.0,140.0,6,0,0,451,0,0,0
train,0031-0017.svg,197,13,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,197,0,0,0
train,0031-0018.svg,106,2,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,106,0,0,0
train,0032-0005.svg,637,544,0,8,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,633,0,0,0
train,0032-0007.svg,105,12,0,2,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,101,0,0,0
train,0032-0010.svg,493,305,0,6,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,493,0,0,0
train,0033-0006.svg,84,24,0,3,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,83,0,0,0
train,0033-0007.svg,3106,315,0,8,2048,2,0,0.0,0.0,140.0,140.0,6,0,0,3100,0,0,0
train,0033-0009.svg,567,388,0,5,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,567,0,0,0
train,0033-0010.svg,454,121,0,4,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,454,0,0,0
train,0033-0014.svg,58,9,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,58,0,0,0
train,0033-0016.svg,652,488,0,10,2048,1,0,0.0,0.0,140.0,140.0,16,0,0,636,0,0,0
train,0033-0017.svg,904,832,0,6,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,904,0,0,0
train,0033-0022.svg,281,190,0,4,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,281,0,0,0
train,0033-0024.svg,146,20,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,146,0,0,0
train,0033-0027.svg,197,9,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,197,0,0,0
train,0033-0033.svg,230,133,0,2,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,228,0,0,0
train,0033-0040.svg,435,184,0,6,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,434,0,0,0
train,0033-0049.svg,1304,1048,0,10,2048,1,0,0.0,0.0,140.0,140.0,14,6,0,1284,0,0,0
train,0033-0051.svg,318,81,0,3,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,318,0,0,0
train,0034-0008.svg,681,309,0,8,2048,1,0,0.0,0.0,140.0,140.0,5,0,0,676,0,0,0
train,0034-0013.svg,262,87,0,3,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,261,0,0,0
train,0034-0019.svg,340,162,0,6,2048,1,0,0.0,0.0,140.0,140.0,10,0,0,330,0,0,0
train,0034-0029.svg,1049,9,0,1,2048,1,0,0.0,0.0,140.0,140.0,92,0,0,957,0,0,0
train,0034-0030.svg,981,4,0,2,2048,1,0,0.0,0.0,140.0,140.0,119,0,0,862,0,0,0
train,0034-0031.svg,998,38,0,3,2048,1,0,0.0,0.0,140.0,140.0,131,0,0,867,0,0,0
train,0034-0039.svg,665,6,0,1,2048,1,0,0.0,0.0,140.0,140.0,72,0,0,593,0,0,0
train,0034-0046.svg,700,2,0,1,2048,1,0,0.0,0.0,140.0,140.0,67,0,0,633,0,0,0
train,0034-0071.svg,613,369,0,7,2048,1,0,0.0,0.0,140.0,140.0,18,0,0,595,0,0,0
train,0034-0085.svg,231,16,0,1,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,230,0,0,0
train,0034-0088.svg,235,10,0,1,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,234,0,0,0
train,0035-0002.svg,216,27,0,3,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,216,0,0,0
train,0035-0006.svg,413,325,0,5,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,413,0,0,0
train,0035-0017.svg,662,171,0,4,2048,1,0,0.0,0.0,140.0,140.0,11,0,0,651,0,0,0
train,0035-0026.svg,945,372,0,9,2048,1,0,0.0,0.0,140.0,140.0,6,0,0,939,0,0,0
train,0035-0027.svg,966,364,0,8,2048,1,0,0.0,0.0,140.0,140.0,12,0,0,954,0,0,0
train,0035-0034.svg,1846,612,0,8,2048,1,0,0.0,0.0,140.0,140.0,37,0,0,1809,0,0,0
train,0035-0042.svg,1272,873,0,8,2048,1,0,0.0,0.0,140.0,140.0,6,0,0,1266,0,0,0
train,0035-0052.svg,3494,88,0,3,2048,2,0,0.0,0.0,140.0,140.0,5,0,0,3489,0,0,0
train,0035-0054.svg,4419,98,0,4,2048,3,0,0.0,0.0,140.0,140.0,6,0,0,4413,0,0,0
train,0035-0058.svg,2153,550,0,11,2048,2,0,0.0,0.0,140.0,140.0,6,0,0,2147,0,0,0
train,0035-0059.svg,1534,920,0,8,2048,1,0,0.0,0.0,140.0,140.0,10,0,0,1524,0,0,0
train,0035-0075.svg,1207,379,0,9,2048,1,0,0.0,0.0,140.0,140.0,25,0,0,1182,0,0,0
train,0035-0081.svg,1543,105,0,5,2048,1,0,0.0,0.0,140.0,140.0,9,0,0,1534,0,0,0
train,0035-0083.svg,1841,886,0,9,2048,1,0,0.0,0.0,140.0,140.0,25,0,0,1816,0,0,0
train,0035-0097.svg,489,130,0,3,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,485,0,0,0
train,0035-0098.svg,3170,737,0,8,2048,2,0,0.0,0.0,140.0,140.0,10,0,0,3160,0,0,0
train,0035-0099.svg,980,407,0,10,2048,1,0,0.0,0.0,140.0,140.0,16,0,0,964,0,0,0
train,0035-0100.svg,2414,4,0,1,2048,2,0,0.0,0.0,140.0,140.0,0,0,0,2414,0,0,0
train,0035-0106.svg,1669,57,0,4,2048,1,0,0.0,0.0,140.0,140.0,6,0,0,1663,0,0,0
train,0035-0121.svg,988,10,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,988,0,0,0
train,0035-0123.svg,250,2,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,250,0,0,0
train,0035-0124.svg,274,18,0,2,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,272,0,0,0
train,0036-0008.svg,214,165,0,6,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,214,0,0,0
train,0036-0010.svg,267,208,0,7,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,263,0,0,0
train,0036-0016.svg,74,42,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,74,0,0,0
train,0036-0030.svg,237,137,0,4,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,235,0,0,0
train,0036-0037.svg,470,356,0,7,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,470,0,0,0
train,0036-0039.svg,4471,1787,0,15,2048,3,0,0.0,0.0,140.0,140.0,36,1,0,4434,0,0,0
train,0036-0044.svg,46,16,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,46,0,0,0
train,0036-0051.svg,68,24,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,68,0,0,0
train,0036-0055.svg,4898,2156,0,20,2048,3,0,0.0,0.0,140.0,140.0,42,0,0,4856,0,0,0
train,0036-0056.svg,11393,3745,0,19,2048,6,0,0.0,0.0,140.0,140.0,87,2,0,11304,0,0,0
train,0036-0057.svg,50,12,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,50,0,0,0
train,0036-0064.svg,593,432,0,8,2048,1,0,0.0,0.0,140.0,140.0,18,0,0,575,0,0,0
train,0036-0072.svg,7679,3616,0,18,2048,4,0,0.0,0.0,140.0,140.0,79,0,0,7600,0,0,0
train,0036-0073.svg,470,388,0,5,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,470,0,0,0
train,0036-0075.svg,28,8,0,1,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,27,0,0,0
train,0036-0080.svg,180,96,0,4,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,180,0,0,0
train,0036-0081.svg,96,4,0,1,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,95,0,0,0
train,0036-0086.svg,170,8,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,170,0,0,0
train,0036-0088.svg,7688,2674,0,18,2048,4,0,0.0,0.0,140.0,140.0,77,0,0,7611,0,0,0
train,0036-0103.svg,4169,1921,0,21,2048,3,0,0.0,0.0,140.0,140.0,39,4,0,4126,0,0,0
train,0037-0016.svg,17,12,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,17,0,0,0
train,0037-0024.svg,37,8,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,37,0,0,0
train,0037-0028.svg,30,4,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,30,0,0,0
train,0037-0032.svg,797,567,0,10,2048,1,0,0.0,0.0,140.0,140.0,18,0,0,779,0,0,0
train,0037-0033.svg,945,682,0,8,2048,1,0,0.0,0.0,140.0,140.0,33,0,0,912,0,0,0
train,0037-0034.svg,133,74,0,4,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,133,0,0,0
train,0037-0038.svg,248,158,0,8,2048,1,0,0.0,0.0,140.0,140.0,8,0,0,240,0,0,0
train,0037-0040.svg,92,30,0,4,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,92,0,0,0
train,0037-0049.svg,95,26,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,95,0,0,0
train,0037-0050.svg,107,47,0,3,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,107,0,0,0
train,0037-0051.svg,148,54,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,148,0,0,0
train,0037-0053.svg,67,24,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,67,0,0,0
train,0037-0055.svg,240,144,0,5,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,238,0,0,0
train,0037-0060.svg,165,33,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,165,0,0,0
train,0037-0061.svg,638,384,0,7,2048,1,0,0.0,0.0,140.0,140.0,16,0,0,622,0,0,0
train,0037-0062.svg,924,827,0,8,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,920,0,0,0
train,0037-0068.svg,538,407,0,6,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,538,0,0,0
train,0037-0073.svg,252,20,0,2,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,251,0,0,0
train,0037-0075.svg,301,69,0,3,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,300,0,0,0
train,0038-0004.svg,691,64,0,2,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,690,0,0,0
train,0038-0006.svg,808,147,0,3,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,807,0,0,0
train,0038-0022.svg,1058,326,0,7,2048,1,0,0.0,0.0,140.0,140.0,6,0,0,1052,0,0,0
train,0038-0024.svg,1572,358,0,4,2048,1,0,0.0,0.0,140.0,140.0,3,0,0,1569,0,0,0
train,0038-0033.svg,1499,462,0,6,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,1498,0,0,0
train,0038-0042.svg,1710,348,0,6,2048,1,0,0.0,0.0,140.0,140.0,3,0,0,1707,0,0,0
train,0038-0073.svg,1160,693,0,10,2048,1,0,0.0,0.0,140.0,140.0,33,2,0,1125,0,0,0
train,0038-0078.svg,1395,242,0,4,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,1393,0,0,0
train,0039-0002.svg,611,323,0,7,2048,1,0,0.0,0.0,140.0,140.0,11,6,0,594,0,0,0
train,0040-0006.svg,384,118,0,4,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,380,0,0,0
train,0040-0007.svg,374,214,0,4,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,373,0,0,0
train,0040-0041.svg,458,158,0,4,2048,1,0,0.0,0.0,140.0,140.0,5,0,0,453,0,0,0
train,0040-0064.svg,234,71,0,1,2048,1,0,0.0,0.0,140.0,140.0,5,0,0,229,0,0,0
train,0040-0065.svg,493,92,0,2,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,489,0,0,0
train,0040-0085.svg,177,8,0,1,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,173,0,0,0
train,0040-0111.svg,553,107,0,4,2048,1,0,0.0,0.0,140.0,140.0,6,0,0,547,0,0,0
train,0040-0112.svg,368,97,0,4,2048,1,0,0.0,0.0,140.0,140.0,5,0,0,363,0,0,0
train,0040-0133.svg,585,102,0,2,2048,1,0,0.0,0.0,140.0,140.0,7,0,0,578,0,0,0
train,0040-0136.svg,228,95,0,2,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,228,0,0,0
train,0040-0223.svg,1030,241,0,5,2048,1,0,0.0,0.0,140.0,140.0,8,0,0,1022,0,0,0
train,0040-0225.svg,485,94,0,2,2048,1,0,0.0,0.0,140.0,140.0,5,0,0,480,0,0,0
train,0040-0228.svg,474,188,0,4,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,473,0,0,0
train,0040-0246.svg,608,255,0,4,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,607,0,0,0
train,0041-0004.svg,679,392,0,7,2048,1,0,0.0,0.0,140.0,140.0,13,8,0,658,0,0,0
train,0042-0001.svg,429,99,0,2,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,427,0,0,0
train,0042-0002.svg,138,56,0,2,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,136,0,0,0
train,0042-0008.svg,655,473,0,6,2048,1,0,0.0,0.0,140.0,140.0,18,0,0,637,0,0,0
train,0042-0010.svg,226,102,0,4,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,226,0,0,0
train,0042-0015.svg,260,28,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,260,0,0,0
train,0042-0030.svg,435,276,0,7,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,435,0,0,0
train,0042-0034.svg,90,44,0,2,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,89,0,0,0
train,0043-0003.svg,666,354,0,8,2048,1,0,0.0,0.0,140.0,140.0,14,6,0,646,0,0,0
train,0043-0018.svg,644,406,0,6,2048,1,0,0.0,0.0,140.0,140.0,12,0,0,632,0,0,0
train,0043-0020.svg,405,223,0,6,2048,1,0,0.0,0.0,140.0,140.0,5,0,0,400,0,0,0
train,0043-0039.svg,173,51,0,2,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,171,0,0,0
train,0043-0046.svg,652,411,0,7,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,652,0,0,0
train,0043-0047.svg,491,270,0,4,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,491,0,0,0
train,0044-0001.svg,136,81,0,2,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,132,0,0,0
train,0044-0005.svg,336,131,0,3,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,332,0,0,0
train,0044-0006.svg,384,111,0,4,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,380,0,0,0
train,0044-0015.svg,137,109,0,1,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,133,0,0,0
train,0044-0022.svg,445,175,0,6,2048,1,0,0.0,0.0,140.0,140.0,8,0,0,437,0,0,0
train,0044-0024.svg,609,245,0,5,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,605,0,0,0
train,0044-0039.svg,262,142,0,4,2048,1,0,0.0,0.0,140.0,140.0,0,1,0,261,0,0,0
train,0044-0045.svg,247,177,0,3,2048,1,0,0.0,0.0,140.0,140.0,5,0,0,242,0,0,0
train,0044-0057.svg,106,50,0,3,2048,1,0,0.0,0.0,140.0,140.0,3,0,0,103,0,0,0
train,0044-0058.svg,564,292,0,7,2048,1,0,0.0,0.0,140.0,140.0,21,0,0,543,0,0,0
train,0044-0060.svg,5446,128,0,4,2048,3,0,0.0,0.0,140.0,140.0,260,0,0,5186,0,0,0
train,0044-0066.svg,521,204,0,7,2048,1,0,0.0,0.0,140.0,140.0,9,0,0,512,0,0,0
train,0045-0004.svg,679,394,0,7,2048,1,0,0.0,0.0,140.0,140.0,13,8,0,658,0,0,0
train,0045-0013.svg,401,32,0,2,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,400,0,0,0
train,0045-0022.svg,846,573,0,9,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,844,0,0,0
train,0045-0029.svg,1303,1134,0,4,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,1302,0,0,0
train,0045-0031.svg,2309,2046,0,9,2048,2,0,0.0,0.0,140.0,140.0,2,0,0,2307,0,0,0
train,0045-0037.svg,3141,2950,0,5,2048,2,0,0.0,0.0,140.0,140.0,0,0,0,3141,0,0,0
train,0045-0043.svg,959,800,0,6,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,957,0,0,0
train,0045-0044.svg,2264,2203,0,7,2048,2,0,0.0,0.0,140.0,140.0,0,0,0,2264,0,0,0
train,0045-0054.svg,133,33,0,4,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,131,0,0,0
train,0045-0060.svg,519,402,0,7,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,518,0,0,0
train,0045-0066.svg,189,50,0,2,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,187,0,0,0
train,0046-0001.svg,453,166,0,5,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,453,0,0,0
train,0046-0010.svg,54,7,0,1,2048,1,0,0.0,0.0,140.0,140.0,3,0,0,51,0,0,0
train,0046-0022.svg,846,625,0,10,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,844,0,0,0
train,0046-0036.svg,1313,1161,0,5,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,1312,0,0,0
train,0046-0037.svg,3141,2955,0,6,2048,2,0,0.0,0.0,140.0,140.0,0,0,0,3141,0,0,0
train,0046-0044.svg,2264,2088,0,5,2048,2,0,0.0,0.0,140.0,140.0,0,0,0,2264,0,0,0
train,0046-0050.svg,673,265,0,7,2048,1,0,0.0,0.0,140.0,140.0,6,0,0,667,0,0,0
train,0046-0053.svg,356,109,0,4,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,354,0,0,0
train,0046-0057.svg,406,223,0,7,2048,1,0,0.0,0.0,140.0,140.0,3,0,0,403,0,0,0
train,0046-0059.svg,414,259,0,6,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,413,0,0,0
train,0047-0004.svg,424,109,0,3,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,420,0,0,0
train,0047-0007.svg,1857,836,0,14,2048,1,0,0.0,0.0,140.0,140.0,24,0,0,1833,0,0,0
train,0047-0011.svg,1231,647,0,11,2048,1,0,0.0,0.0,140.0,140.0,25,0,0,1206,0,0,0
train,0048-0005.svg,638,358,0,7,2048,1,0,0.0,0.0,140.0,140.0,13,8,0,617,0,0,0
train,0049-0002.svg,17203,1484,0,19,2048,9,0,0.0,0.0,140.0,140.0,23,2,0,17178,0,0,0
train,0049-0006.svg,16228,1110,0,20,2048,8,0,0.0,0.0,140.0,140.0,15,3,0,16210,0,0,0
train,0049-0185.svg,5839,1940,0,17,2048,3,0,0.0,0.0,140.0,140.0,52,1,0,5786,0,0,0
train,0049-0186.svg,4301,1517,0,16,2048,3,0,0.0,0.0,140.0,140.0,40,0,0,4261,0,0,0
train,0049-0187.svg,1369,814,0,7,2048,1,0,0.0,0.0,140.0,140.0,3,0,0,1366,0,0,0
train,0049-0203.svg,657,133,0,3,2048,1,0,0.0,0.0,140.0,140.0,4,0,0,653,0,0,0
train,0049-0230.svg,11061,4727,0,20,2048,6,0,0.0,0.0,140.0,140.0,123,9,0,10929,0,0,0
train,0049-0231.svg,6401,2590,0,20,2048,4,0,0.0,0.0,140.0,140.0,57,0,0,6344,0,0,0
train,0049-0247.svg,1059,625,0,7,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,1057,0,0,0
train,0049-0261.svg,3214,1030,0,13,2048,2,0,0.0,0.0,140.0,140.0,41,0,0,3173,0,0,0
train,0050-0004.svg,15902,1448,0,19,2048,8,0,0.0,0.0,140.0,140.0,20,3,0,15879,0,0,0
train,0051-0003.svg,1835,1592,0,17,2048,1,0,0.0,0.0,140.0,140.0,11,0,0,1824,0,0,0
train,0052-0001.svg,226,148,0,7,2048,1,0,0.0,0.0,140.0,140.0,5,0,0,221,0,0,0
train,0052-0002.svg,312,191,0,8,2048,1,0,0.0,0.0,140.0,140.0,8,0,0,304,0,0,0
train,0052-0006.svg,705,627,0,7,2048,1,0,0.0,0.0,140.0,140.0,6,0,0,699,0,0,0
train,0052-0008.svg,590,367,0,7,2048,1,0,0.0,0.0,140.0,140.0,6,0,0,584,0,0,0
train,0052-0012.svg,1057,661,0,9,2048,1,0,0.0,0.0,140.0,140.0,12,0,0,1045,0,0,0
train,0052-0037.svg,537,326,0,6,2048,1,0,0.0,0.0,140.0,140.0,8,0,0,529,0,0,0
train,0053-0005.svg,287,193,0,5,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,287,0,0,0
train,0053-0015.svg,190,16,0,1,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,190,0,0,0
train,0053-0019.svg,155,44,0,3,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,154,0,0,0
train,0053-0024.svg,189,18,0,2,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,188,0,0,0
train,0053-0029.svg,138,24,0,2,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,136,0,0,0
train,0053-0036.svg,359,221,0,5,2048,1,0,0.0,0.0,140.0,140.0,2,0,0,357,0,0,0
train,0054-0000.svg,114,15,0,3,2048,1,0,0.0,0.0,140.0,140.0,3,0,0,111,0,0,0
train,0054-0006.svg,1312,858,0,17,2048,1,0,0.0,0.0,140.0,140.0,13,0,0,1299,0,0,0
train,0056-0005.svg,15076,3172,0,20,2048,8,0,0.0,0.0,140.0,140.0,16,0,0,15060,0,0,0
train,0056-0026.svg,122,19,0,3,2048,1,0,0.0,0.0,140.0,140.0,0,0,0,122,0,0,0
train,0056-0027.svg,346,114,0,4,2048,1,0,0.0,0.0,140.0,140.0,7,0,0,339,0,0,0
train,0056-0041.svg,268,63,0,3,2048,1,0,0.0,0.0,140.0,140.0,3,0,0,265,0,0,0
train,0056-0050.svg,277,82,0,3,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,276,0,0,0
train,0057-0004.svg,16105,1605,0,21,2048,8,0,0.0,0.0,140.0,140.0,18,3,0,16084,0,0,0
train,0057-0006.svg,318,79,0,4,2048,1,0,0.0,0.0,140.0,140.0,1,0,0,317,0,0,0
